snapshots,AL,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MK,NL,NO,PL,PT,RO,RS,SI,SK
2020-06-16 00:00:00,0.0,0.0,5890.8,0.0,1.8,0.0,2460.8,158.6,22988.7,0.0,187.2,21725.7,0.0,13.0,0.0,3922.5,12760.0,234.2,1986.4,0.0,2562.4,0.0,0.0,4029.6,0.0,1.0,0.0,23.4
2020-06-16 01:00:00,0.0,0.0,5151.0,0.0,1.8,0.0,2462.2,158.6,20340.9,0.0,736.0,20079.1,0.0,0.0,0.0,3488.1,13541.8,234.2,1986.4,0.0,1611.8,0.0,0.0,4029.6,0.0,0.0,0.0,12.2
2020-06-16 02:00:00,0.0,0.0,5458.5,0.0,1.8,0.0,2511.0,158.6,19453.3,0.0,626.9,19081.0,0.0,0.0,0.0,2860.8,13704.2,234.2,1479.6,0.0,2766.4,0.0,0.0,4029.6,0.0,0.0,0.0,23.4
2020-06-16 03:00:00,0.0,0.0,5545.3,0.0,12.1,0.0,5572.4,263.7,20434.7,0.0,158.6,17368.6,0.0,0.0,0.0,2853.3,14433.7,270.6,730.8,0.0,2679.7,0.0,0.0,4029.6,0.0,0.0,0.0,32.5
2020-06-16 04:00:00,0.0,0.0,5960.2,0.0,12.1,0.0,5535.5,263.7,21536.6,0.0,0.0,16652.5,0.0,13.0,0.0,1419.2,14489.2,270.6,1999.9,0.0,1878.4,0.0,0.0,4029.6,0.0,1.0,0.0,52.2
2020-06-16 05:00:00,0.0,1216.9,4080.4,345.1,0.0,0.0,6306.1,263.7,23400.6,86.7,45.8,14658.2,0.0,14.6,385.8,1617.4,15734.9,2387.8,1999.9,0.0,9315.7,0.0,0.0,4029.6,0.0,1.0,0.0,52.2
2020-06-16 06:00:00,0.0,1216.9,4824.8,669.4,12.1,0.0,7845.0,616.8,23865.2,440.1,1534.4,16713.8,0.0,14.6,0.0,3798.0,19586.6,3652.0,2388.6,0.0,15127.0,0.0,729.7,4029.6,225.3,1.0,0.0,52.2
2020-06-16 07:00:00,0.0,1216.9,4829.5,669.4,12.1,0.0,8170.3,616.8,24361.5,483.5,2560.0,21894.3,0.0,14.6,21.3,3707.2,21563.8,3652.0,2388.6,0.0,14494.0,0.0,729.7,4029.6,975.5,1.0,0.0,52.2
2020-06-16 08:00:00,0.0,1449.1,4996.9,669.4,12.1,0.0,6556.1,616.8,24531.5,519.3,2560.1,25968.8,0.0,14.6,20.8,4530.4,20676.2,3652.0,2388.6,0.0,11822.8,0.0,729.7,4029.6,892.1,1.0,0.0,52.2
2020-06-16 09:00:00,0.0,1960.3,4970.0,669.4,7.5,0.0,3621.5,535.4,24483.3,535.2,2560.2,23680.5,0.0,14.6,0.0,4233.2,22185.2,3575.3,2390.5,0.0,10054.3,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-16 10:00:00,0.0,2276.0,4715.1,0.0,7.5,0.0,3765.7,535.4,23735.9,580.2,2560.3,20558.5,0.0,14.6,0.0,4532.9,18244.8,3575.3,2390.5,0.0,10184.1,0.0,729.7,4029.6,0.0,1.0,0.0,324.9
2020-06-16 11:00:00,0.0,3165.3,4758.6,0.0,0.0,0.0,3697.5,535.4,23711.1,517.6,2560.4,20023.5,0.0,14.6,270.4,4686.9,14816.1,3409.8,2390.5,0.0,7445.8,0.0,1786.9,4029.6,0.0,1.0,0.0,1033.9
2020-06-16 12:00:00,0.0,3741.8,5043.5,0.0,0.0,0.0,3592.0,535.4,23670.6,471.2,2521.7,17852.1,0.0,14.6,102.1,4878.9,14880.5,3575.3,2390.5,0.0,7143.3,0.0,1565.8,4029.6,0.0,1.0,0.0,1033.9
2020-06-16 13:00:00,0.0,2703.4,5020.3,0.0,0.0,0.0,3474.3,535.4,19940.5,523.3,2036.4,13518.0,0.0,14.6,0.0,4968.7,17630.8,3575.3,2390.5,0.0,6952.5,0.0,833.4,4029.6,0.0,1.0,0.0,20.5
2020-06-16 14:00:00,0.0,2544.5,5111.2,32.2,0.0,0.0,3447.4,535.4,13412.5,581.7,1876.0,11069.9,0.0,14.6,0.0,4738.1,20862.5,3575.3,2390.5,0.0,4824.0,0.0,842.9,3031.1,0.0,1.0,0.0,20.5
2020-06-16 15:00:00,0.0,3225.7,5060.3,0.0,1.8,0.0,2843.9,462.0,10976.6,626.8,1534.4,15757.2,0.0,14.6,796.2,4038.9,23456.0,3566.6,2390.8,0.0,5721.0,0.0,874.3,1998.8,0.0,1.0,0.0,20.5
2020-06-16 16:00:00,0.0,1964.2,4906.4,568.1,0.0,0.0,3060.2,462.0,9116.3,398.3,1534.4,21279.4,0.0,14.6,0.0,4906.7,21369.3,3566.6,2390.8,0.0,12030.3,0.0,729.7,1976.7,0.0,1.0,0.0,20.5
2020-06-16 17:00:00,0.0,2304.9,6887.0,669.4,0.0,0.0,3135.7,462.0,9074.6,227.9,1534.4,32612.6,0.0,14.6,0.0,4214.4,21109.8,3566.6,2390.8,0.0,15564.3,0.0,729.7,1999.3,258.4,1.0,0.0,20.5
2020-06-16 18:00:00,0.0,1216.9,5398.7,669.4,0.5,0.0,2978.9,462.0,11846.9,227.9,2373.1,33220.4,0.0,14.6,0.0,4117.2,21315.3,3566.6,2292.2,0.0,15719.3,0.0,729.7,3221.3,679.0,1.0,0.0,20.5
2020-06-16 19:00:00,0.0,1216.9,5556.0,669.4,1.8,0.0,3956.7,462.0,15966.3,53.5,1534.4,30880.1,0.0,14.6,0.0,5402.6,21736.9,3566.6,2292.2,0.0,15160.1,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-16 20:00:00,0.0,1216.9,6008.3,669.4,0.0,0.0,2865.5,462.0,22626.3,75.7,1298.4,30710.0,0.0,14.6,0.0,5303.5,20254.0,1205.2,2292.2,0.0,15783.5,0.0,729.7,4029.6,629.9,1.0,0.0,20.5
2020-06-16 21:00:00,0.0,1216.9,6583.9,669.4,0.0,0.0,2777.0,132.2,23299.5,0.0,1534.4,29126.7,0.0,14.6,0.0,5186.6,22577.8,1240.1,2291.8,0.0,15608.6,0.0,544.5,4029.6,0.0,1.0,0.0,20.8
2020-06-16 22:00:00,0.0,705.6,5817.1,621.1,0.0,0.0,2536.1,132.2,22126.7,0.0,1534.4,24551.0,0.0,14.6,0.0,5014.0,20604.3,1884.7,1968.9,0.0,8705.0,0.0,0.0,4029.6,0.0,1.0,0.0,20.8
2020-06-16 23:00:00,0.0,0.0,6573.9,0.0,0.0,250.7,2001.4,132.2,21448.3,0.0,239.9,21059.5,0.0,14.6,0.0,3799.7,17074.9,824.5,1968.9,0.0,5143.3,0.0,0.0,4029.6,0.0,1.0,0.0,20.8
2020-06-17 00:00:00,0.0,0.0,6157.0,0.0,0.0,0.0,1277.6,130.9,20854.7,0.0,102.6,19046.3,0.0,11.4,0.0,2980.3,13865.1,216.0,1977.6,0.0,1903.7,0.0,0.0,4029.6,0.0,0.0,0.0,13.8
2020-06-17 01:00:00,0.0,0.0,5524.9,135.7,0.0,0.0,1204.4,130.9,20065.9,0.0,0.0,13972.1,0.0,14.6,0.0,3435.9,13649.6,216.0,1977.6,0.0,1611.2,0.0,0.0,4029.6,0.0,1.0,0.0,25.0
2020-06-17 02:00:00,0.0,0.0,5696.3,0.0,1.8,0.0,1318.8,130.9,20192.9,0.0,0.0,12951.6,0.0,14.6,0.0,2594.9,14448.2,216.0,1977.6,0.0,1642.0,0.0,0.0,4029.6,0.0,1.0,0.0,25.0
2020-06-17 03:00:00,0.0,0.0,6230.6,0.0,10.5,0.0,2024.1,182.1,20963.1,0.0,0.0,10795.6,0.0,66.7,0.0,2594.4,15133.3,268.2,1710.6,0.0,1962.7,0.0,0.0,4029.6,0.0,1.1,0.0,94.3
2020-06-17 04:00:00,0.0,0.0,6356.1,46.6,0.0,250.7,1907.3,182.1,21902.3,0.0,0.0,9471.1,0.0,66.7,0.0,2558.4,15619.4,378.1,1997.6,0.0,2804.4,0.0,0.0,4029.6,0.0,1.1,0.0,94.3
2020-06-17 05:00:00,0.0,2682.3,4891.3,410.8,10.5,0.0,3162.7,535.2,22726.9,202.1,1328.3,8667.9,0.0,66.7,0.0,2599.4,16554.5,2005.1,1997.6,0.0,11091.8,0.0,0.0,4029.6,0.0,1.1,0.0,1107.6
2020-06-17 06:00:00,0.0,3517.7,4300.6,669.4,10.5,0.0,5082.9,535.2,22334.8,595.8,33.8,15008.2,0.0,66.7,26.3,2773.7,17048.2,3649.6,2388.9,0.0,13325.5,0.0,781.1,4029.6,21.0,1.1,0.0,221.5
2020-06-17 07:00:00,0.0,3323.0,4922.9,669.4,10.5,0.0,3296.9,535.2,22881.7,534.4,1534.4,18772.8,0.0,66.7,58.9,3478.7,21075.8,3649.6,2388.9,0.0,11656.1,0.0,729.7,4029.6,306.0,1.1,0.0,94.3
2020-06-17 08:00:00,0.0,1973.4,4973.2,669.4,10.5,0.0,3272.5,535.2,22972.8,531.5,2560.1,24845.9,0.0,66.7,63.3,4170.7,19625.2,3427.3,2388.9,0.0,7458.8,0.0,1452.9,4029.6,7.5,1.1,0.0,94.3
2020-06-17 09:00:00,0.0,2519.5,4997.5,669.4,3.3,0.0,3009.9,508.2,23123.1,700.7,2522.8,23807.4,0.0,14.6,1014.3,5040.1,23684.2,3593.2,2389.8,0.0,2638.4,0.0,729.7,4029.6,0.0,1.0,0.0,1110.9
2020-06-17 10:00:00,0.0,3131.1,5287.6,165.7,0.0,0.0,3226.1,508.2,22896.9,762.9,2560.2,21310.0,0.0,14.6,1014.3,4534.8,19649.7,3272.5,2389.8,0.0,2433.5,0.0,1663.9,4029.6,0.0,1.0,0.0,1110.9
2020-06-17 11:00:00,0.0,4059.1,5287.6,0.0,0.0,0.0,3405.4,508.2,22894.2,709.2,2539.4,19450.8,0.0,14.6,1075.1,4005.4,12368.1,3231.5,2389.8,0.0,2433.5,0.0,1505.9,4029.6,0.0,1.0,0.0,1110.9
2020-06-17 12:00:00,0.0,2956.8,4483.6,0.0,0.0,0.0,3483.3,508.2,23700.4,668.0,1918.6,20952.6,0.0,14.6,960.6,4328.1,10041.2,3315.1,2389.8,0.0,2433.5,0.0,1786.9,4029.6,0.0,1.0,0.0,1110.9
2020-06-17 13:00:00,0.0,2459.4,3619.4,0.0,0.0,0.0,3511.0,508.2,23286.2,535.1,1761.4,17725.8,0.0,14.6,69.4,4600.1,13196.2,3593.2,2389.8,0.0,2433.5,0.0,1059.4,4029.6,0.0,1.0,0.0,20.5
2020-06-17 14:00:00,0.0,2442.3,4556.1,0.0,0.0,0.0,3424.5,508.2,23287.8,497.2,1761.4,17413.4,0.0,14.6,0.0,4396.7,15504.1,3593.2,2389.8,0.0,2433.5,0.0,864.5,4029.6,0.0,1.0,0.0,995.6
2020-06-17 15:00:00,0.0,2927.6,6802.5,244.7,0.0,0.0,3123.7,471.2,22007.8,449.8,1509.5,19054.1,0.0,14.6,613.5,4344.3,16513.6,3566.6,2390.8,0.0,2903.4,0.0,919.4,4029.6,0.0,1.0,0.0,607.6
2020-06-17 16:00:00,0.0,4154.1,6185.8,669.4,0.5,0.0,3004.8,471.2,21300.5,300.9,472.8,26736.1,0.0,14.6,761.0,4346.8,16865.7,3566.6,2390.8,0.0,7125.5,0.0,729.7,4029.6,0.0,1.0,0.0,1110.9
2020-06-17 17:00:00,0.0,4249.1,6192.0,669.4,1.8,68.8,3012.9,471.2,21272.8,309.3,1534.4,32635.3,0.0,14.6,61.5,4837.9,16903.0,3566.6,2390.8,0.0,8527.0,0.0,729.7,4029.6,206.6,1.0,0.0,1041.7
2020-06-17 18:00:00,0.0,4031.5,7038.0,669.4,1.8,0.0,3042.3,471.2,22415.2,276.2,1534.4,32723.4,0.0,14.6,504.8,4650.1,20595.7,3566.6,2390.8,0.0,9770.0,0.0,837.2,4029.6,0.0,1.0,0.0,20.5
2020-06-17 19:00:00,0.0,3564.4,6816.6,669.4,1.8,0.0,3084.4,471.2,22966.1,123.2,1534.4,31212.7,0.0,14.6,889.3,5394.7,22818.5,2558.8,2292.2,0.0,9330.8,0.0,1002.1,4029.6,0.0,1.0,0.0,20.5
2020-06-17 20:00:00,0.0,2359.7,6198.9,669.4,0.0,0.0,3071.4,471.2,26129.1,20.3,1534.4,31288.6,0.0,14.6,472.9,5193.3,24196.1,1122.9,2292.2,0.0,7752.8,0.0,980.2,4029.6,0.0,1.0,0.0,20.5
2020-06-17 21:00:00,0.0,1684.3,7009.9,53.6,0.0,0.0,3560.1,545.0,27243.0,0.0,1534.4,31044.0,0.0,14.6,1172.9,5195.3,24056.0,833.5,2291.5,0.0,7593.4,0.0,42.3,4029.6,0.0,1.0,0.0,511.1
2020-06-17 22:00:00,0.0,0.0,4971.4,318.6,0.0,0.0,3089.6,191.9,25725.9,0.0,2174.7,26903.6,0.0,14.6,0.0,4682.1,16869.1,196.9,1977.4,0.0,5068.9,0.0,0.0,4029.6,0.0,1.0,0.0,20.5
2020-06-17 23:00:00,0.0,0.0,6035.3,222.2,0.0,0.0,1467.4,0.0,25932.5,0.0,1534.4,23441.5,0.0,14.6,0.0,3954.6,13321.2,196.9,1977.4,0.0,1905.0,0.0,0.0,4029.6,0.0,1.0,0.0,20.5
2020-06-18 00:00:00,0.0,0.0,5021.8,246.7,0.0,0.0,690.9,0.0,23938.2,0.0,1399.8,20790.7,0.0,14.6,0.0,3263.8,14717.7,196.1,1979.1,0.0,1024.2,0.0,26.4,4029.6,0.0,1.0,0.0,20.5
2020-06-18 01:00:00,0.0,0.0,5218.1,0.0,1.8,0.0,1837.8,87.1,23258.7,0.0,1294.5,16920.0,0.0,14.6,0.0,3239.4,13133.3,196.1,1570.3,0.0,1734.5,0.0,0.0,4029.6,0.0,1.0,0.0,20.5
2020-06-18 02:00:00,0.0,0.0,3710.8,0.0,1.8,0.0,1916.3,169.4,23209.0,0.0,1294.5,15889.3,0.0,0.0,0.0,1739.2,13204.3,196.1,843.7,0.0,273.1,0.0,0.0,4029.6,0.0,0.0,0.0,9.3
2020-06-18 03:00:00,0.0,0.0,4253.6,0.0,6.2,0.0,4714.7,229.2,23379.4,0.0,1294.5,12596.3,0.0,1.6,0.0,1756.0,13406.7,251.3,604.5,0.0,1662.4,0.0,0.0,4029.6,0.0,1.0,0.0,40.2
2020-06-18 04:00:00,0.0,0.0,4492.8,0.0,6.2,0.0,4774.5,229.2,24101.5,0.0,1294.5,9827.8,0.0,1.6,0.0,1764.5,16780.4,251.3,1993.8,0.0,1656.3,0.0,0.0,4029.6,0.0,1.0,0.0,40.2
2020-06-18 05:00:00,0.0,0.0,4690.3,0.0,0.0,0.0,4788.1,229.2,24319.6,0.0,1342.4,8012.6,0.0,37.9,2332.9,1807.8,17484.0,2313.6,1993.8,0.0,913.0,0.0,0.0,4029.6,0.0,1.0,0.0,40.2
2020-06-18 06:00:00,0.0,0.0,4101.2,0.0,6.2,0.0,5723.8,582.3,23958.1,75.7,1534.4,15177.4,159.5,37.9,3506.5,2680.3,20179.7,3632.7,2290.7,0.0,8591.1,0.0,729.7,4029.6,0.0,1.0,0.0,40.2
2020-06-18 07:00:00,0.0,0.0,4906.1,0.0,6.2,0.0,5760.4,582.3,26891.6,195.9,2024.7,18278.1,141.4,37.9,3506.5,2415.6,25871.0,3632.7,2389.3,0.0,9756.4,0.0,729.7,4029.6,0.0,1.0,0.0,40.2
2020-06-18 08:00:00,0.0,0.0,5081.3,14.2,6.2,0.0,5768.6,582.3,26324.7,175.8,2559.8,28218.2,0.0,37.9,3506.5,3963.9,21649.1,3202.5,2389.3,0.0,7426.7,0.0,729.7,4029.6,0.0,1.0,0.0,40.2
2020-06-18 09:00:00,0.0,0.0,4734.7,0.0,0.0,0.0,4349.3,526.8,28547.3,218.6,2313.1,25614.5,0.0,116.8,3506.5,4552.0,16150.2,3173.5,2389.9,0.0,7104.7,0.0,729.7,4029.6,0.0,1.0,0.0,93.4
2020-06-18 10:00:00,0.0,0.0,5190.1,0.0,0.0,0.0,4365.9,526.8,27558.9,219.0,2719.2,22941.7,0.0,130.1,3012.5,4728.2,13182.1,3165.6,2389.9,0.0,6191.3,0.0,732.6,4029.6,0.0,1.0,0.0,93.4
2020-06-18 11:00:00,0.0,0.0,5207.7,0.0,0.0,0.0,4192.3,526.8,27484.3,174.7,2614.0,29559.6,0.0,195.0,2491.8,4731.1,9598.7,3166.8,2389.9,0.0,3127.8,0.0,816.2,4029.6,0.0,1.0,0.0,93.4
2020-06-18 12:00:00,0.0,0.0,5140.1,150.7,0.0,0.0,3613.4,526.8,28443.0,75.7,2437.2,33018.3,0.0,144.7,1391.9,3862.4,10646.0,3235.4,2389.9,0.0,623.4,0.0,789.5,4029.6,0.0,1.0,0.0,20.5
2020-06-18 13:00:00,0.0,0.0,3610.2,83.6,0.0,0.0,3055.8,526.8,26282.8,21.6,2058.6,32396.9,0.0,185.8,1949.9,4761.4,14027.3,3570.4,2389.9,0.0,0.0,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-18 14:00:00,0.0,0.0,4339.1,0.0,0.0,0.0,3299.3,526.8,24911.3,0.0,1534.4,26502.0,0.0,67.2,2001.6,4233.2,18179.6,3570.4,2389.9,0.0,1436.1,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-18 15:00:00,0.0,0.0,4725.1,341.5,0.0,0.0,1685.3,432.4,22992.5,26.4,239.9,22037.0,0.0,34.0,1029.3,4019.9,19413.0,3566.6,2390.8,0.0,5189.8,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-18 16:00:00,0.0,0.0,4093.7,0.0,0.0,0.0,2345.0,587.0,21770.5,0.0,239.9,30225.5,0.0,133.6,3289.5,3945.1,20600.3,3566.6,2390.8,0.0,8003.0,0.0,729.7,4029.6,0.0,1.0,0.0,93.4
2020-06-18 17:00:00,0.0,829.0,3539.3,669.4,0.0,0.0,2800.9,586.8,21289.8,0.0,417.2,33435.5,0.0,14.6,0.0,3968.1,24565.7,3566.6,2390.8,0.0,11569.3,0.0,729.7,4029.6,403.1,1.0,0.0,20.5
2020-06-18 18:00:00,0.0,997.9,5564.6,669.4,1.8,0.0,2813.4,432.4,22843.6,0.0,1534.4,30286.3,0.0,14.6,0.0,5497.9,25071.8,2626.0,2292.2,0.0,14512.9,0.0,729.7,4029.6,752.1,1.0,0.0,20.5
2020-06-18 19:00:00,0.0,1031.8,4123.0,669.4,1.8,0.0,2859.4,432.4,23052.5,0.0,783.8,31749.1,0.0,14.6,0.0,5262.6,25461.7,1886.2,2292.2,0.0,13823.5,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-18 20:00:00,0.0,478.3,5433.0,669.4,0.0,0.0,2665.2,213.4,24596.8,0.0,239.9,29679.2,0.0,14.6,0.0,3835.1,25160.3,1804.2,2292.2,0.0,13344.1,0.0,811.4,4029.6,79.2,1.0,0.0,20.5
2020-06-18 21:00:00,0.0,633.1,6114.9,301.9,0.0,0.0,3863.5,142.8,25341.4,0.0,239.9,26088.0,0.0,14.6,0.0,3336.5,28571.2,1782.7,2291.3,0.0,9547.6,0.0,466.4,4029.6,0.0,1.0,0.0,27.2
2020-06-18 22:00:00,0.0,0.0,6318.5,0.0,0.0,0.0,3808.3,142.8,24171.9,0.0,1534.4,20925.7,0.0,14.6,0.0,3245.1,22839.2,1798.5,1978.8,0.0,6513.7,0.0,0.0,4029.6,0.0,1.0,0.0,27.2
2020-06-18 23:00:00,0.0,0.0,6761.9,0.0,0.0,0.0,2731.8,142.8,25054.9,0.0,607.9,19364.6,0.0,14.6,0.0,2893.4,18188.4,221.2,1978.8,0.0,4549.6,0.0,0.0,4029.6,0.0,1.0,0.0,27.2
2020-06-19 00:00:00,0.0,0.0,5514.3,0.0,0.0,0.0,3101.5,145.1,20890.6,0.0,820.2,12883.4,0.0,14.6,0.0,1180.4,17882.6,220.5,1978.7,0.0,1301.4,0.0,0.0,4029.6,0.0,1.0,0.0,27.0
2020-06-19 01:00:00,0.0,0.0,5096.7,0.0,4.9,0.0,3329.8,145.1,19688.0,0.0,1294.5,9178.1,0.0,0.0,0.0,0.0,18270.6,220.5,1978.7,0.0,357.1,0.0,0.0,4029.6,0.0,0.0,0.0,15.8
2020-06-19 02:00:00,0.0,0.0,5590.2,0.0,4.9,0.0,3433.2,145.1,19165.5,0.0,41.0,7870.8,0.0,0.0,0.0,0.0,20214.6,220.5,1978.7,0.0,22.1,0.0,0.0,4029.6,0.0,0.0,0.0,15.8
2020-06-19 03:00:00,0.0,0.0,5588.7,0.0,11.9,0.0,5308.9,208.3,19408.9,0.0,0.0,7920.2,0.0,0.0,0.0,0.0,18842.5,288.2,1548.3,0.0,328.7,0.0,0.0,4029.6,0.0,0.0,0.0,49.8
2020-06-19 04:00:00,0.0,0.0,5585.0,0.0,11.9,0.0,5314.8,208.3,21527.9,0.0,1172.7,5982.5,0.0,42.6,0.0,0.0,20487.2,288.2,1998.6,0.0,0.0,0.0,0.0,4029.6,0.0,1.0,0.0,93.4
2020-06-19 05:00:00,0.0,0.0,6511.4,666.3,0.0,0.0,5462.0,208.3,23701.1,0.0,1316.6,4993.1,0.0,42.6,0.0,5.0,21053.0,2626.0,1998.6,0.0,744.2,0.0,0.0,4029.6,0.0,1.0,0.0,93.4
2020-06-19 06:00:00,0.0,933.7,5590.4,465.2,11.9,0.0,6365.7,208.3,25098.1,0.0,1534.4,10040.9,0.0,42.6,0.0,800.0,23981.0,3669.6,2386.7,0.0,7063.4,0.0,745.9,4029.6,0.0,1.0,0.0,93.4
2020-06-19 07:00:00,0.0,464.9,5925.1,407.7,0.0,0.0,6127.8,208.3,27106.3,0.0,1371.5,15667.3,0.0,42.6,0.0,2713.9,25940.5,3274.7,2290.2,0.0,6914.9,0.0,729.7,4029.6,0.0,1.0,0.0,93.4
2020-06-19 08:00:00,0.0,933.7,4890.7,356.2,0.0,0.0,6226.5,208.3,29023.4,0.0,1544.6,23922.4,0.0,42.6,55.7,4096.0,26087.6,2109.4,2290.2,0.0,5013.1,0.0,763.7,4029.6,0.0,1.0,0.0,93.4
2020-06-19 09:00:00,0.0,101.4,2779.6,244.8,0.0,0.0,5005.2,501.7,28200.8,0.0,1542.9,23856.6,0.0,93.5,0.0,4655.2,22545.0,1883.1,2291.8,0.0,2587.2,0.0,807.2,4029.6,0.0,1.0,0.0,20.5
2020-06-19 10:00:00,0.0,0.0,2842.6,206.8,0.0,0.0,5029.7,501.7,26606.5,0.0,1534.4,23520.4,0.0,65.0,0.0,4587.5,21833.8,1505.3,2291.8,0.0,2426.6,0.0,775.1,4029.6,0.0,1.0,0.0,20.5
2020-06-19 11:00:00,0.0,0.0,1906.5,107.3,0.0,0.0,4488.6,501.7,27060.7,0.0,1534.4,18384.8,0.0,96.9,0.0,4467.5,19191.6,1475.3,2291.8,0.0,2322.5,0.0,865.6,4029.6,0.0,1.0,0.0,20.5
2020-06-19 12:00:00,0.0,0.0,2708.2,161.1,0.0,0.0,3819.3,148.6,26929.3,0.0,1534.4,21764.3,0.0,15.7,0.0,4184.5,18535.7,2025.2,2291.8,0.0,718.4,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-19 13:00:00,0.0,0.0,884.1,0.0,0.0,0.0,3644.1,148.6,24311.6,0.0,1534.4,9399.4,0.0,343.9,0.0,3881.3,21375.3,2341.1,2291.8,0.0,0.0,0.0,888.2,4029.6,0.0,1.0,0.0,20.5
2020-06-19 14:00:00,0.0,0.0,884.1,0.0,7.9,0.0,3823.3,148.6,22979.3,0.0,1534.4,7956.0,0.0,220.4,0.0,3055.9,25678.8,1851.9,2291.8,0.0,0.0,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-19 15:00:00,0.0,0.0,3476.2,0.0,1.8,0.0,1635.1,35.0,23261.7,0.0,1534.4,32.2,0.0,14.6,0.0,1658.2,26573.2,1919.9,2292.2,0.0,0.0,0.0,856.2,4029.6,0.0,1.0,0.0,20.5
2020-06-19 16:00:00,0.0,0.0,4211.1,0.0,0.0,0.0,1744.9,35.0,23018.3,0.0,1534.4,739.4,0.0,16.2,0.0,1959.6,24895.3,2587.5,2292.2,0.0,490.3,0.0,1065.9,4029.6,0.0,1.0,0.0,20.5
2020-06-19 17:00:00,0.0,1212.9,2278.2,0.0,0.0,0.0,2614.4,35.0,22061.4,0.0,872.4,11636.8,0.0,14.6,0.0,2212.5,26757.4,2263.2,2292.2,0.0,5293.3,0.0,857.8,4029.6,0.0,1.0,0.0,20.5
2020-06-19 18:00:00,0.0,1496.3,5094.3,0.0,0.0,0.0,2656.5,35.0,22238.2,0.0,239.9,16007.0,0.0,14.6,0.0,2357.4,30368.8,1594.6,2292.2,0.0,5491.4,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-19 19:00:00,0.0,811.5,5904.9,0.0,0.0,0.0,2585.2,35.0,23309.3,0.0,239.9,20581.5,0.0,14.6,675.7,3974.4,27341.1,2005.8,2292.2,0.0,7415.3,0.0,759.3,4029.6,0.0,1.0,0.0,20.5
2020-06-19 20:00:00,0.0,0.0,5687.3,0.0,0.0,0.0,2477.9,35.0,24592.3,0.0,201.8,15317.8,0.0,14.6,677.4,1975.0,26177.4,1879.4,2292.2,0.0,6797.4,0.0,729.7,4029.6,0.0,1.0,0.0,20.5
2020-06-19 21:00:00,0.0,0.0,3656.2,0.0,0.0,0.0,3385.5,120.1,24545.5,0.0,1534.4,11842.6,0.0,88.8,569.8,2133.8,25561.8,536.8,2292.2,0.0,3488.8,0.0,159.8,4029.6,0.0,1.0,0.0,46.1
2020-06-19 22:00:00,0.0,0.0,6163.5,0.0,0.0,0.0,2021.3,0.0,26326.3,0.0,2437.2,14394.0,0.0,21.6,0.0,2155.1,26297.8,187.4,1964.8,0.0,2019.9,0.0,0.0,4029.6,0.0,1.0,0.0,46.1
2020-06-19 23:00:00,0.0,0.0,4454.8,0.0,0.0,0.0,700.1,0.0,24968.1,0.0,1534.4,16525.4,0.0,27.5,0.0,3011.2,22297.4,187.4,1671.7,0.0,913.0,0.0,0.0,4029.6,0.0,1.0,0.0,46.1
2020-06-20 00:00:00,0.0,0.0,3738.9,0.0,0.0,0.0,2193.7,0.0,22111.1,0.0,1366.1,13517.2,0.0,1.6,0.0,1649.1,19093.7,185.9,1327.4,0.0,264.8,0.0,0.0,4029.6,0.0,1.0,0.0,63.8
2020-06-20 01:00:00,0.0,0.0,4462.4,0.0,7.7,0.0,3044.5,110.5,20634.9,0.0,1294.5,4718.2,0.0,0.0,0.0,1515.9,17564.9,185.9,1213.8,0.0,0.0,0.0,0.0,4029.6,0.0,0.0,0.0,63.8
2020-06-20 02:00:00,0.0,0.0,4157.3,0.0,7.7,0.0,2381.1,110.5,20163.1,0.0,1294.5,2599.1,0.0,0.0,0.0,813.2,15906.9,185.9,837.0,0.0,0.0,1137.4,0.0,4029.6,0.0,0.0,0.0,63.8
2020-06-20 03:00:00,0.0,0.0,4089.1,0.0,11.9,250.7,4515.1,203.2,20336.5,0.0,1294.5,3638.7,0.0,0.0,0.0,66.7,14265.2,236.9,133.3,0.0,913.0,1137.4,0.0,4029.6,0.0,0.0,0.0,137.4
2020-06-20 04:00:00,0.0,0.0,4232.2,0.0,11.9,0.0,3804.2,203.2,20523.1,0.0,1294.5,2003.5,0.0,0.0,0.0,0.0,16121.1,236.9,133.3,0.0,913.0,1137.4,0.0,4029.6,0.0,0.0,0.0,64.8
2020-06-20 05:00:00,0.0,0.0,4389.0,0.0,11.9,0.0,3766.4,203.2,21059.8,1404.4,1294.5,1120.2,0.0,4.9,0.0,0.0,12730.7,236.9,1969.3,0.0,726.7,1137.4,0.0,4029.6,0.0,2.0,0.0,137.4
