snapshots,AL,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LV,MK,NL,NO,PL,PT,RO,RS,SI,SK
2020-10-09 09:00:00,0.0,300.0,1556.8,0.0,0.0,0.0,743.7,0.0,7594.5,0.0,2926.1,280.3,0.0,0.0,0.0,0.0,22020.1,0.0,0.0,0.0,509.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 10:00:00,0.0,274.3,1631.8,0.0,0.0,0.0,1918.1,0.0,7954.6,0.0,3263.8,0.0,0.0,0.0,0.0,0.0,18652.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 11:00:00,0.0,147.6,128.6,0.0,0.0,0.0,837.3,0.0,7863.6,0.0,3402.7,0.0,0.0,0.0,0.0,0.0,16510.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 12:00:00,0.0,49.8,213.1,0.0,0.0,0.0,748.0,0.0,6461.8,0.0,2682.9,0.0,0.0,0.0,0.0,0.0,14276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 13:00:00,0.0,0.0,289.0,0.0,0.0,0.0,761.7,0.0,5650.5,0.0,3121.1,0.0,0.0,0.0,0.0,0.0,16628.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 14:00:00,0.0,0.0,381.8,0.0,0.0,0.0,675.7,0.0,4821.9,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,20135.9,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0
2020-10-09 15:00:00,0.0,0.0,344.6,0.0,0.0,0.0,560.3,0.0,5293.7,0.0,239.9,0.0,0.0,0.0,0.0,0.0,24779.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 16:00:00,0.0,53.2,410.1,0.0,0.0,0.0,597.9,0.0,5918.2,0.0,2036.5,0.0,0.0,0.0,155.0,0.0,24015.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 17:00:00,0.0,174.4,377.8,0.0,0.0,0.0,659.3,0.0,7029.4,0.0,2036.5,1438.9,0.0,0.0,149.8,0.0,23852.7,0.0,0.0,0.0,0.0,0.0,55.2,0.0,0.0,0.0,0.0,0.0
2020-10-09 18:00:00,0.0,117.8,645.8,0.0,0.0,0.0,569.3,0.0,8219.4,0.0,2778.5,428.1,0.0,0.0,154.8,0.0,25416.3,0.0,0.0,0.0,0.0,0.0,81.9,0.0,0.0,0.0,0.0,0.0
2020-10-09 19:00:00,0.0,0.0,549.7,0.0,0.0,0.0,439.0,0.0,8071.6,0.0,2727.0,1399.5,0.0,0.0,73.7,0.0,25298.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0
2020-10-09 20:00:00,0.0,0.0,299.2,0.0,0.0,0.0,447.4,0.0,7280.5,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,24294.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 21:00:00,0.0,0.0,140.2,0.0,0.0,0.0,321.6,0.0,5955.2,0.0,239.9,0.0,0.0,0.0,0.0,0.0,22680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 22:00:00,0.0,0.0,56.2,0.0,0.0,0.0,204.3,0.0,6272.8,0.0,2481.8,0.0,0.0,0.0,0.0,0.0,18187.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 23:00:00,0.0,0.0,71.4,0.0,0.0,0.0,92.4,0.0,2255.6,0.0,279.4,0.0,0.0,0.0,0.0,0.0,12962.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,47.4,0.0,239.9,0.0,0.0,0.0,0.0,0.0,9176.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,7357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 02:00:00,0.0,0.0,65.8,0.0,0.0,0.0,10.7,0.0,0.0,0.0,77.6,0.0,0.0,0.0,0.0,0.0,6577.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 03:00:00,0.0,0.0,13.4,0.0,0.0,0.0,36.3,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,6153.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 04:00:00,0.0,0.0,17.1,0.0,0.0,0.0,75.8,0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.0,7457.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 05:00:00,0.0,0.0,70.6,0.0,0.0,0.0,129.9,0.0,0.0,0.0,191.4,0.0,0.0,0.0,0.0,0.0,12175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 06:00:00,0.0,0.0,91.4,0.0,0.0,0.0,262.3,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,16880.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 07:00:00,0.0,0.0,172.3,0.0,0.0,0.0,370.0,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,15161.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,411.3,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,11062.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,751.4,0.0,36.0,0.0,0.0,0.0,4181.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,239.9,0.0,36.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,378.9,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,272.8,0.0,0.0,0.0,239.9,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,259.9,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,268.5,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,196.1,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,2302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 16:00:00,0.0,0.0,333.5,0.0,0.0,0.0,309.7,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,12878.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 17:00:00,0.0,0.0,408.0,0.0,0.0,0.0,284.3,0.0,0.0,0.0,2036.5,1055.1,0.0,0.0,0.0,0.0,21361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 18:00:00,0.0,0.0,220.1,0.0,0.0,0.0,178.0,0.0,0.0,0.0,2036.5,5111.4,0.0,0.0,0.0,0.0,26191.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 19:00:00,0.0,0.0,207.6,0.0,0.0,0.0,202.7,0.0,958.7,0.0,2036.5,3662.6,0.0,0.0,0.0,0.0,25966.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 20:00:00,0.0,0.0,152.0,0.0,0.0,0.0,127.2,0.0,958.7,0.0,2036.5,896.9,0.0,0.0,0.0,0.0,20612.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 21:00:00,0.0,0.0,110.4,0.0,0.0,0.0,90.4,0.0,0.0,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,14685.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,9131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,4763.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,3771.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,2545.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,101.9,0.0,0.0,0.0,0.0,0.0,2295.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,2118.1,0.0,0.0,0.0,0.0,725.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,2441.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 05:00:00,0.0,0.0,153.9,0.0,0.0,0.0,17.8,0.0,0.0,0.0,104.6,0.0,0.0,0.0,0.0,0.0,2667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 06:00:00,0.0,0.0,51.7,0.0,0.0,0.0,17.8,0.0,0.0,0.0,200.3,0.0,0.0,0.0,0.0,0.0,3237.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,4198.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,170.5,1930.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1042.1,1585.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1057.8,1620.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1198.7,1500.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1410.4,3410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1529.2,4257.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1407.4,4885.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,1362.6,2413.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 16:00:00,0.0,0.0,183.5,0.0,0.0,0.0,81.1,0.0,0.0,0.0,239.9,0.0,36.0,0.0,0.0,1486.3,3229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 17:00:00,0.0,0.0,251.0,0.0,0.0,0.0,138.2,0.0,0.0,0.0,2036.5,5597.8,0.0,0.0,0.0,2820.5,13041.7,0.0,0.0,0.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 18:00:00,0.0,0.0,884.1,0.0,0.0,0.0,213.0,0.0,47.4,0.0,2036.5,6662.6,0.0,0.0,0.0,3257.6,19991.8,0.0,0.0,0.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 19:00:00,0.0,0.0,78.4,0.0,0.0,0.0,146.8,0.0,1482.4,0.0,2036.5,5951.2,0.0,0.0,0.0,3148.8,17523.5,0.0,0.0,0.0,1588.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 20:00:00,0.0,0.0,91.3,0.0,0.0,0.0,101.9,0.0,1919.0,0.0,2036.5,4427.7,0.0,0.0,0.0,2192.0,13145.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 21:00:00,0.0,0.0,89.8,0.0,0.0,0.0,83.3,0.0,1142.2,0.0,2036.5,2822.7,0.0,0.0,0.0,1551.3,8070.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 22:00:00,0.0,0.0,16.1,0.0,0.0,0.0,66.2,0.0,459.6,0.0,2966.3,0.0,0.0,0.0,0.0,471.9,3291.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,47.4,0.0,239.9,0.0,0.0,0.0,0.0,0.0,2018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,47.4,0.0,239.9,0.0,0.0,0.0,0.0,0.0,3881.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,4676.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,4086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,4193.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 04:00:00,0.0,0.0,71.8,0.0,0.0,0.0,15.2,0.0,0.0,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,639.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 05:00:00,0.0,49.5,1428.0,0.0,0.0,0.0,411.6,0.0,0.0,0.0,2966.3,0.0,0.0,0.0,0.0,0.0,17729.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 06:00:00,0.0,95.4,3719.8,0.0,0.0,0.0,379.1,0.0,0.0,0.0,2214.3,2429.8,0.0,0.0,0.0,0.0,19574.3,0.0,0.0,0.0,2439.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 07:00:00,0.0,130.6,2304.5,0.0,0.0,0.0,237.2,0.0,0.0,0.0,2307.5,7241.6,0.0,0.0,0.0,0.0,22785.5,0.0,0.0,0.0,4792.8,0.0,56.9,0.0,0.0,0.0,0.0,0.0
2020-10-12 08:00:00,0.0,197.9,2304.5,0.0,0.0,0.0,186.5,0.0,0.0,0.0,2312.8,8499.6,0.0,0.0,0.0,0.0,23633.2,0.0,0.0,0.0,4347.4,0.0,116.3,0.0,0.0,0.0,0.0,0.0
2020-10-12 09:00:00,0.0,253.2,3719.8,0.0,0.0,0.0,81.8,0.0,0.0,0.0,2241.5,9634.9,0.0,0.0,0.0,0.0,21901.6,0.0,0.0,0.0,2442.4,0.0,103.2,0.0,0.0,0.0,0.0,0.0
2020-10-12 10:00:00,0.0,274.3,3719.8,0.0,0.0,0.0,75.6,0.0,0.0,0.0,2248.6,10707.6,0.0,0.0,0.0,0.0,19428.9,0.0,0.0,0.0,334.7,0.0,128.5,0.0,0.0,0.0,0.0,0.0
2020-10-12 11:00:00,0.0,179.8,2685.8,0.0,0.0,0.0,67.1,0.0,47.4,0.0,2324.6,12884.0,0.0,0.0,0.0,0.0,14388.7,0.0,0.0,0.0,0.0,0.0,124.9,0.0,0.0,0.0,0.0,0.0
2020-10-12 12:00:00,0.0,171.1,2304.5,0.0,0.0,0.0,134.8,0.0,0.0,0.0,2145.3,14053.6,0.0,0.0,0.0,0.0,16683.6,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0
2020-10-12 13:00:00,0.0,109.7,1631.8,0.0,0.0,0.0,165.2,0.0,0.0,0.0,2049.0,12093.6,0.0,0.0,0.0,0.0,19462.1,0.0,0.0,0.0,0.0,0.0,76.6,0.0,0.0,0.0,0.0,0.0
2020-10-12 14:00:00,0.0,93.1,1531.8,0.0,0.0,0.0,239.2,0.0,0.0,0.0,2036.5,10468.1,0.0,0.0,0.0,0.0,23180.8,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0
2020-10-12 15:00:00,0.0,62.3,2304.5,0.0,0.0,0.0,285.4,0.0,0.0,0.0,2036.5,6839.5,0.0,0.0,0.0,0.0,23182.8,0.0,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0
2020-10-12 16:00:00,0.0,61.7,3680.3,0.0,0.0,0.0,286.4,0.0,0.0,0.0,2036.5,11170.2,0.0,0.0,0.0,0.0,23042.2,0.0,0.0,0.0,2076.9,0.0,57.8,0.0,0.0,0.0,0.0,0.0
2020-10-12 17:00:00,0.0,189.9,4427.5,0.0,0.0,0.0,265.3,0.0,47.4,0.0,2140.2,11440.0,0.0,0.0,49.8,0.0,21555.6,0.0,0.0,0.0,2675.4,0.0,138.5,0.0,0.0,0.0,0.0,0.0
2020-10-12 18:00:00,0.0,98.4,4858.3,0.0,0.0,0.0,288.1,0.0,1391.7,0.0,2964.2,10995.5,0.0,0.0,54.8,0.0,20000.4,0.0,0.0,0.0,2338.5,0.0,163.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 19:00:00,0.0,0.0,1556.8,0.0,0.0,0.0,237.4,0.0,5142.8,0.0,2895.7,15584.4,0.0,0.0,0.0,297.9,16039.8,0.0,0.0,0.0,3310.0,0.0,201.3,0.0,0.0,0.0,0.0,0.0
2020-10-12 20:00:00,0.0,0.0,1562.8,0.0,0.0,0.0,169.7,0.0,8112.1,0.0,2890.3,3224.0,0.0,0.0,0.0,402.2,16701.9,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 21:00:00,0.0,0.0,1460.9,0.0,0.0,0.0,123.7,0.0,6039.8,0.0,2719.1,0.0,0.0,0.0,0.0,0.0,17561.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 22:00:00,0.0,0.0,120.7,0.0,0.0,0.0,65.8,0.0,2705.5,0.0,3672.1,0.0,0.0,0.0,0.0,0.0,7870.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 23:00:00,0.0,0.0,27.9,0.0,0.0,0.0,94.4,0.0,1208.9,0.0,2956.6,0.0,0.0,0.0,0.0,0.0,2439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,47.4,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,3517.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,457.4,0.0,0.0,0.0,0.0,0.0,3935.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 03:00:00,0.0,0.0,6.6,0.0,0.0,0.0,37.7,0.0,0.0,0.0,239.9,0.0,0.0,0.0,0.0,0.0,5096.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 04:00:00,0.0,0.0,248.0,0.0,0.0,0.0,64.7,0.0,47.4,0.0,2036.5,0.0,0.0,0.0,0.0,0.0,3783.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 05:00:00,0.0,155.4,1129.3,0.0,0.0,0.0,474.3,0.0,2697.8,0.0,3008.0,0.0,0.0,0.0,0.0,0.0,20991.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 06:00:00,0.0,110.0,2695.5,0.0,0.0,0.0,240.5,0.0,7712.8,0.0,3189.8,0.0,0.0,0.0,0.0,0.0,18991.2,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0
2020-10-13 07:00:00,0.0,195.7,4249.7,0.0,0.0,0.0,272.3,0.0,6860.0,0.0,2922.6,6866.3,0.0,0.0,0.0,0.0,17817.1,0.0,0.0,0.0,714.6,0.0,88.5,0.0,0.0,0.0,0.0,0.0
2020-10-13 08:00:00,0.0,248.9,3999.7,0.0,0.0,0.0,248.2,0.0,6395.7,0.0,2879.2,9679.4,0.0,0.0,0.0,0.0,14286.9,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0
2020-10-13 09:00:00,0.0,304.1,2304.5,0.0,0.0,0.0,233.0,0.0,8063.0,0.0,3299.7,9876.1,0.0,0.0,0.0,0.0,11316.9,0.0,0.0,0.0,0.0,0.0,108.2,0.0,0.0,0.0,0.0,0.0
2020-10-13 10:00:00,0.0,314.2,1797.7,0.0,0.0,0.0,199.7,0.0,8720.5,0.0,3298.8,8264.0,0.0,0.0,0.0,0.0,13018.7,0.0,0.0,0.0,0.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0
2020-10-13 11:00:00,0.0,211.3,751.8,0.0,0.0,0.0,225.4,0.0,6238.0,0.0,3113.0,7676.4,0.0,0.0,0.0,0.0,15190.2,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0
2020-10-13 12:00:00,0.0,223.1,617.0,0.0,0.0,0.0,210.9,0.0,4841.8,0.0,2677.1,8411.1,0.0,0.0,0.0,0.0,16832.6,0.0,0.0,0.0,0.0,0.0,163.9,0.0,0.0,0.0,0.0,0.0
2020-10-13 13:00:00,0.0,203.5,171.3,0.0,0.0,0.0,192.3,0.0,2998.6,0.0,2163.6,6710.8,0.0,0.0,0.0,0.0,20517.3,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 14:00:00,0.0,254.7,884.1,0.0,0.0,0.0,285.4,0.0,1206.5,0.0,2073.0,6511.7,0.0,0.0,0.0,0.0,22366.1,0.0,0.0,0.0,0.0,0.0,45.7,0.0,0.0,0.0,0.0,0.0
2020-10-13 15:00:00,0.0,243.2,1556.8,0.0,0.0,0.0,148.5,0.0,14.1,0.0,2036.5,5150.1,0.0,0.0,0.0,0.0,24989.8,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 16:00:00,0.0,206.6,2304.5,0.0,0.0,0.0,298.2,0.0,0.0,0.0,2054.6,8566.1,0.0,0.0,0.0,0.0,24850.0,0.0,0.0,0.0,1022.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2020-10-13 17:00:00,0.0,220.1,1556.8,0.0,0.0,0.0,304.2,0.0,1177.2,0.0,2198.0,15111.2,0.0,0.0,0.0,80.2,23188.0,0.0,0.0,0.0,3125.9,0.0,14.3,0.0,0.0,0.0,0.0,0.0
2020-10-13 18:00:00,0.0,83.3,2304.5,0.0,0.0,0.0,463.8,0.0,7964.1,0.0,3292.9,9927.2,0.0,0.0,0.0,477.5,27173.8,0.0,0.0,0.0,781.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 19:00:00,0.0,0.0,884.1,0.0,0.0,0.0,414.4,0.0,7344.0,0.0,2290.5,9196.9,0.0,0.0,0.0,448.6,25815.4,0.0,0.0,0.0,739.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 20:00:00,0.0,0.0,195.1,0.0,0.0,0.0,359.0,0.0,7513.1,0.0,2161.2,7603.7,0.0,0.0,0.0,454.8,21443.6,0.0,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
